门店名（MJ统一）,门店编码（MJ）,门店地址（MJ统一）,大区,片区,区域,缺失值统计,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,品牌渠道
阳光邯郸新世纪店,13376079,邯郸市中华大街与人民路交叉口东北角，人民东路395号,华北区,河北,邯郸衡水邢台,0,54023.0,78368.0,66754.0,56032.0,84581.0,89098.98,63208.5,77047.0,96765.0,93448.0,73432.96,74729.0,74122.0,55890.5,52264.5,65848.5,53463.0,45345.0,38125.0,57922.0,66474.5,53351.0,61711.0,47635.0,47931.0,41932.0,54370.0,45126.0,60248.0,71137.0,54294.0,48927.0,24144.0,27550.0,30471.0,60317.0,52241.0,37936.0,40738.0,其他渠道
陆良县男孩女孩儿童用品商场,20956094,陆良县,华西区,云南,昆明外阜,0,46953.0,60432.0,53838.0,50565.0,47918.0,50110.5,49322.0,48278.0,48857.0,55709.0,56890.0,56946.5,64264.5,52322.0,62156.5,51618.5,62183.5,56335.0,56111.0,59435.0,84132.0,52643.0,56230.0,55979.0,58691.0,63950.0,56767.98,53205.0,49060.0,61170.0,57757.0,59789.0,58208.0,61473.0,61888.0,62223.0,64117.0,62558.0,62438.0,其他超市/商场
雷州昌大昌（国际店）,20219085,雷州市新城大道20号国际广场二楼,华南区,粤西,湛江,0,48595.2,61228.5,76315.0,70846.03,65360.5,72302.5,63545.0,65843.5,70259.0,25584.5,51632.0,45679.5,52609.0,46229.0,49930.5,51882.5,44263.0,63635.0,49066.0,51992.5,56318.5,49996.0,44376.0,45013.02,59190.0,49436.02,47323.0,46938.0,32438.0,21262.0,19817.0,22746.0,32725.0,20962.0,44026.0,23021.0,37756.0,6568.0,8252.0,其他渠道
震元堂妇保店,20115239,绍兴妇保院旁,华东区,浙江,绍兴,0,159294.0,123300.0,134386.0,125212.96,150280.0,145022.38,124555.0,162831.03,145791.53,140600.0,103785.5,126965.5,75038.5,83763.5,126763.98,120756.0,94078.5,83067.5,85460.5,93831.0,80503.0,66043.0,75060.0,77799.0,92676.0,66059.0,83157.0,68708.06,73222.0,68500.0,56585.0,56221.0,60752.0,63944.0,64459.0,65040.0,61503.0,61271.0,76421.0,其他渠道
霞山昌大昌（海滨店）,11578146,广东省湛江市霞山区海滨二路一号二楼,华南区,粤西,湛江,0,184785.0,203848.0,178155.0,157802.68,143525.5,169914.5,130211.27,149094.5,138884.0,82958.5,109970.0,121982.5,153944.5,128631.5,145075.5,127181.5,104154.0,128391.5,130115.0,127982.0,71054.02,113075.12,101118.56,105175.02,121155.0,93791.0,103229.0,99920.0,123561.0,127098.0,130628.0,123308.0,140513.0,113271.0,138702.0,123078.0,136488.0,146591.0,141614.0,其他渠道
霞山昌大昌（荣基店）,20073421,霞山海滨大道荣基大厦,华南区,粤西,湛江,0,92061.5,120332.0,124947.0,100715.59,75437.0,89076.5,68060.0,70490.5,63051.5,62371.0,62534.5,60886.0,64755.0,61333.0,82754.0,61775.0,60247.5,64861.0,81411.5,60169.5,71498.0,63444.16,44035.0,55680.1,73573.02,47528.0,49154.0,47056.0,62427.0,63022.0,71476.0,68612.0,90515.0,57190.0,70437.0,65212.0,64670.0,69109.0,72566.0,其他渠道
霸州诚信超市,20522186,廊坊市霸州县,华北区,河北,保定廊坊,0,47769.33,59358.5,55018.0,43440.0,51733.0,51398.0,42280.0,63070.53,40019.5,46996.5,60898.0,47103.5,48034.5,33947.0,45499.0,35881.5,44284.5,40584.0,45029.0,44478.0,47439.0,51654.0,50381.0,52372.0,59429.0,57425.0,46086.0,54858.0,47177.0,66406.0,78516.0,71311.0,77867.0,95631.0,72426.0,45028.0,74765.0,22913.0,-3708.0,其他超市/商场
青岛佳世客,13832005,山东省青岛市香港中路72号,华北区,山东,青岛烟台威海,0,285042.5,216208.0,260067.5,243076.0,247592.0,245433.0,212620.0,196998.5,171126.0,198106.0,167013.5,177514.5,225842.5,125389.0,229551.5,143870.0,145519.0,113813.0,134652.0,133128.5,107380.02,132489.08,148086.1,130566.04,135548.04,94470.0,128285.0,113216.0,67936.0,127869.0,101646.0,89761.0,87814.0,85023.0,63224.0,82639.0,66016.0,63095.0,63851.0,其他渠道
青岛利客来A,13832012,山东省青岛市李沧区向阳路86号?,华北区,山东,青岛烟台威海,0,312822.0,171796.5,207677.0,170337.5,279860.5,172098.5,199921.0,246986.5,199851.5,149220.0,236787.0,180394.0,222726.5,142876.5,171898.0,130414.5,167485.0,166584.0,154353.0,130250.0,129864.04,131154.04,151672.08,160104.9,184362.14,128819.24,165480.84,156003.8,158375.98,155575.0,132491.0,135058.0,162079.0,141074.0,147544.0,126197.0,131388.0,121295.0,149842.0,其他渠道
青岛利客来B,13832013,山东省青岛市李沧区向阳路86号?,华北区,山东,青岛烟台威海,0,135607.5,101610.5,133575.5,124521.0,128441.5,123715.5,109685.5,149335.5,178585.0,135700.0,131447.5,159745.0,165559.0,100860.0,116171.53,92990.5,106898.56,81961.5,73786.03,93038.24,98120.06,62979.0,65341.08,66651.08,88701.12,52685.16,64353.1,56324.98,65505.0,60904.0,55894.0,60669.0,60581.0,71117.0,63853.0,63252.0,63991.0,61143.0,2746.0,其他渠道
青岛利客来公园,13832014,山东省青岛市李沧区夏庄路160号,华北区,山东,青岛烟台威海,0,71971.5,54119.5,183032.0,67366.0,90835.0,75290.0,74107.0,85424.0,90360.5,82326.5,59294.5,65127.5,82972.0,55478.5,62960.5,47489.5,44864.0,44037.0,39732.0,47059.0,54915.0,47740.0,47448.0,50486.96,61350.98,42868.0,52867.02,60276.08,65687.28,62078.26,64381.0,65237.1,59877.04,61753.1,60412.0,57546.0,45274.0,55178.0,87250.0,其他渠道
青岛利群城阳店,13832024,城阳正阳路155号,华北区,山东,青岛烟台威海,0,126374.0,121336.5,122061.5,83033.5,122030.5,82175.0,61073.8,66918.96,82148.9,71561.1,68970.44,80124.6,82896.4,47253.5,76296.5,67219.0,77741.0,69454.0,76700.4,65473.0,61562.04,53617.0,56697.04,62524.02,81768.96,59958.0,69844.98,72683.98,81228.1,67382.02,60635.0,54485.0,71267.0,81880.0,67852.0,68185.02,70544.0,58050.0,68292.0,其他渠道
青岛利群青岛台东店,13832039,台东三路77号,华北区,山东,青岛烟台威海,0,147061.0,133160.0,121358.5,94515.0,167069.5,107639.0,93872.5,94761.5,245766.9,115947.4,114762.7,90924.4,113990.1,87918.5,95217.0,100161.7,120859.0,81946.5,75886.0,91682.0,86452.0,97861.02,100213.04,98672.98,137143.18,69982.0,94147.04,81570.02,118556.18,109373.0,121182.0,113548.0,41074.0,90940.0,55803.0,19599.0,57662.0,57438.0,37343.0,其他渠道
青岛利群青岛四方店,13832016,山东省青岛市四方区重庆南路1号,华北区,山东,青岛烟台威海,0,138891.5,122259.5,144842.0,128654.5,161523.12,144935.53,107612.03,104770.53,140607.9,93984.7,99243.83,75710.2,136938.4,82847.0,104286.5,84172.5,104911.5,84243.0,63748.0,81709.5,66562.0,62125.02,68707.2,71275.06,90072.2,55519.88,87179.02,62454.0,68738.0,66044.0,66224.0,54784.0,56833.0,66293.0,57493.0,56045.0,61977.0,59734.0,4503.0,其他渠道
青岛北方国贸,13832006,山东省青岛市李沧区书院路44号?,华北区,山东,青岛烟台威海,0,178754.0,133518.0,172997.0,150218.03,208154.0,212239.56,126275.5,144570.06,204360.4,152135.9,147713.3,129029.7,185060.43,115414.7,162203.0,114735.0,148683.5,145168.0,115049.0,114298.0,109413.06,109424.02,127852.28,120281.98,171119.02,102751.06,144479.24,132697.5,144548.06,99606.04,94054.02,89620.0,89470.0,90369.0,82453.0,81410.0,108199.0,80501.0,80445.0,其他渠道
青岛喜宝宝海坛岛路店,20138667,青岛市黄岛区海坛岛街86号,华北区,山东,青岛烟台威海,0,55419.0,62790.0,53717.0,44623.5,51307.0,47670.0,53086.5,56874.0,56547.0,59456.0,50871.0,65049.0,59170.5,37073.5,38594.0,37836.0,36030.0,35680.0,46973.0,46182.0,44083.0,45270.0,46262.0,47090.0,54551.0,46643.0,51851.0,55487.0,50799.0,52855.0,57446.0,75899.0,70022.0,79069.0,57788.0,62849.0,43455.0,55176.0,61183.0,其他母婴店
青岛家佳源城阳店,13832034,城阳区正阳路136号(与青威路交叉口),华北区,山东,青岛烟台威海,0,261011.5,208644.0,274127.5,244535.5,302967.0,219108.5,211383.5,209052.5,205646.0,192871.0,125981.5,126180.5,146570.0,126049.0,127907.5,129222.5,136164.0,123765.5,121958.0,126164.5,125626.0,124156.5,123396.0,136054.0,252243.02,190330.04,210812.02,185833.0,204581.0,190964.0,184225.0,182644.0,246122.0,183005.0,108877.0,67137.0,80598.0,64364.0,60547.0,其他渠道
青岛家家悦维客沧口公园店,20115235,青岛市李沧区永平路80号,华北区,山东,青岛烟台威海,0,53773.0,65900.0,54593.0,59085.5,40724.5,46486.0,65004.0,67672.0,64219.5,78495.5,55038.0,61026.0,71527.5,61375.0,42151.5,46484.5,40739.0,39807.0,43826.0,39568.0,30637.5,42653.0,39818.0,41681.0,51130.0,48223.96,43794.0,50078.0,52159.0,61086.0,52762.0,51423.98,65045.0,51174.02,50427.0,60820.0,61062.0,6640.0,57839.0,其他渠道
青岛惜福镇利客来,13832041,青岛城阳惜福镇王沙路32号,华北区,山东,青岛烟台威海,0,93204.0,63504.0,87511.5,69151.5,104801.5,80734.0,56636.0,54219.0,48068.5,57763.5,55529.5,48567.0,62075.5,42787.0,47627.0,23937.0,49338.0,35855.0,37186.0,37466.0,35892.0,38564.0,45761.02,48161.02,54235.04,46004.98,47508.02,45290.94,51798.0,52264.0,53995.0,50954.0,16138.0,26307.0,17820.0,7055.0,25420.0,13371.0,-2574.0,其他渠道
青岛海信奥运店,13832008,山东省青岛市市南区东海西路50号,华北区,山东,青岛烟台威海,0,70184.5,74912.5,72341.5,67043.0,55507.5,80945.5,66228.5,64384.0,68501.5,55286.0,54502.5,67140.5,49848.5,66315.5,69266.5,66321.5,55272.0,55881.0,55092.0,49699.0,49739.0,45685.0,47251.0,56270.0,58999.0,47505.0,49839.0,48545.0,51141.0,48067.0,42559.0,51124.0,47113.0,52779.0,39717.0,37435.0,28009.0,54295.0,13070.0,其他渠道
青岛莱西利客来,13832062,山东省青岛市莱西烟台路62号,华北区,山东,青岛烟台威海,0,83361.5,57153.5,79991.0,71101.5,82105.0,81655.0,78375.5,78562.5,70714.5,71962.0,57363.5,62177.5,73592.5,61431.0,62049.0,46967.03,64646.0,50231.5,55048.0,48811.0,53525.0,36642.0,47244.0,40919.84,61234.96,41760.06,38074.02,47242.02,60271.02,58352.0,60750.0,49624.02,24212.0,21893.0,17720.0,10502.0,60341.0,1755.0,6293.0,其他渠道
青岛长江购物广场,13832025,黄岛香江路67号,华北区,山东,青岛烟台威海,0,208689.56,145533.0,175113.5,173792.03,194335.0,177141.0,137308.0,194184.0,173911.4,127298.3,180166.4,127118.0,146763.2,126473.8,129773.9,117143.0,138606.0,137597.0,107739.0,138890.0,166400.04,83373.0,89652.04,89466.06,113651.2,57643.04,100773.38,103315.14,80862.1,91511.0,90485.0,77114.0,94865.0,84662.0,82524.0,76158.0,91209.0,68406.0,72704.0,其他超市/商场
青岛黄岛佳世客,13832023,黄岛开发区长江中路419号,华北区,山东,青岛烟台威海,0,140572.0,116198.5,137538.0,114474.0,142462.5,137396.5,112485.5,114226.5,115047.5,128545.5,101943.5,107036.0,117619.0,86021.0,101502.0,98336.5,80213.0,70418.0,71275.0,72233.0,67261.0,62210.0,67277.0,72847.0,92434.0,61550.04,76887.02,82845.08,78910.2,77324.14,66779.02,62194.0,72823.08,55524.14,71095.04,65932.0,80729.0,64182.0,65600.0,其他渠道
青岛黄岛家佳源,13832033,黄岛长江中路308号,华北区,山东,青岛烟台威海,0,263972.5,188389.0,246724.5,220606.0,294718.5,251698.5,237556.5,252003.5,273513.0,267462.0,273358.0,260309.5,296621.0,219815.0,232493.0,214701.5,215015.5,188107.0,185650.5,205374.0,216027.0,159053.0,170820.0,186334.0,216243.0,142349.0,198225.0,182718.0,185416.0,185783.0,174856.0,169184.0,227523.0,205644.0,228963.0,209361.0,96509.0,84568.0,134492.0,其他渠道
韩客母婴坝下店,20730497,坝下镇紫泽村农村信用社旁,华东区,福建,泉州晋江莆田,0,51503.86,30269.88,62083.86,48516.96,57151.98,66543.0,51469.13,46753.33,47349.18,47701.0,45993.0,45445.5,45817.5,29085.5,45245.5,22135.0,39668.5,48153.5,45567.5,39864.5,43499.0,35733.04,50578.04,61776.58,54820.02,48324.02,55376.98,33963.02,51838.98,65717.0,55681.0,40174.0,55746.0,26799.0,57765.0,83096.0,20125.0,-47104.0,-17908.0,其他母婴店
韩客母婴天博店,20991509,仙游县天博广场一楼,华东区,福建,泉州晋江莆田,0,124484.94,92482.66,126661.0,104741.98,110223.02,116938.92,92808.96,93138.5,85532.02,95266.1,96019.0,99565.96,99910.42,62277.98,91609.0,76453.0,83118.5,89548.0,84331.0,81282.0,71833.86,74565.04,86007.02,20844.98,89339.24,61753.02,63957.02,150994.98,67442.04,65099.0,71116.0,155790.04,69041.0,85495.0,83998.0,69646.0,75834.0,73375.0,99899.0,其他母婴店
韩客母婴海宏旗舰店,20283542,仙游鲤城海宏广场1楼,华东区,福建,泉州晋江莆田,0,54538.96,42487.0,64859.0,57459.92,64259.0,66716.0,44309.48,57403.0,46879.0,63583.0,63161.5,65787.0,65257.0,36091.0,55945.0,46906.0,49982.5,47980.5,35323.0,47826.0,58764.54,44973.08,53276.0,63292.0,70645.98,47869.5,49229.0,27585.98,68261.02,64289.0,56816.0,39267.0,58802.0,62126.0,59078.0,55126.0,59430.0,51190.0,-4723.0,其他母婴店
顺义西单大卖场双兴店,20099883,北京市顺义区双兴大卖场二层奶粉组,华北区,京津,北京,0,95590.86,87836.96,106838.92,47745.96,65078.98,71250.6,65347.0,64955.6,64686.9,70527.5,59597.4,62459.5,68053.5,46361.0,41156.5,37829.5,41046.0,47857.0,46331.0,38915.0,15510.0,44864.0,45330.0,45512.0,52307.0,39905.0,55944.0,61788.0,58272.0,46394.0,47645.0,49307.0,41515.0,16522.0,14509.0,-2460.0,-1070.0,-921.0,-4019.0,其他渠道
顺德亲子坊河滨店,11053119,佛山市顺德区乐从河滨路,华南区,广佛中,佛山,0,63271.5,61346.0,63058.0,62327.5,57340.0,51474.0,53980.5,70614.5,47238.0,60906.0,66337.0,61078.0,67902.5,43947.0,54581.0,75545.0,64879.5,76580.0,63598.0,62010.0,70075.0,71605.0,68246.0,88987.94,83989.02,52382.0,55200.0,48229.0,51358.0,50578.0,42710.0,48850.0,52301.0,43839.0,33920.0,57542.0,9250.0,13767.0,61675.0,其他渠道
顾村母婴公园店,21045858,顾北路713号,华东区,上海,上海,0,94909.0,111181.0,115873.0,109942.0,104097.0,115286.98,104304.96,134200.5,144950.66,137393.62,132647.72,124326.5,71112.0,49929.0,97315.0,91785.0,50543.0,61973.0,59598.5,45183.0,50135.5,50102.0,48657.0,49011.0,55436.0,54146.98,53819.96,3003.0,54581.0,57649.0,43623.0,60410.0,75856.0,17255.0,52545.0,52472.0,62843.98,50648.0,65076.0,其他母婴店
馨概念常德妇幼店,20113199,常德市妇幼保健院旁边,华南区,湖南,常德张家界,0,168013.0,133619.5,167786.5,164100.0,180355.0,144063.0,136071.5,141427.0,139125.5,143020.53,148811.0,143751.0,150609.03,120082.06,102201.06,95719.5,144461.0,82262.0,93242.5,92359.0,60672.0,59019.0,66302.0,63760.0,75801.0,65535.96,78128.54,78847.0,81906.0,91620.0,75291.0,76019.0,93065.0,72588.0,94047.0,94173.0,90533.0,82278.0,74914.0,其他渠道
高密市名宝孕婴生活馆,21164655,高密市利群路东密水景苑网点房,华北区,山东,淄博潍坊东营,0,33795.0,35202.0,35212.0,32118.0,45503.0,48907.5,47555.0,77422.0,-319.0,-88.0,52601.0,47968.5,64757.0,42094.0,57545.0,39106.5,45234.0,46611.0,45785.0,46048.0,58541.0,67370.0,60624.0,55854.0,55645.0,52043.0,54138.0,46767.0,47769.0,56991.0,60676.0,64700.0,56976.0,79961.0,80329.0,88679.0,82787.0,75101.0,69116.0,孕婴童
麦德龙上海真北店,12299004,上海市水电路234号,华东区,上海,上海,0,48360.0,46124.98,59452.98,32429.96,45425.48,45011.5,36780.0,35397.5,37521.5,38593.0,25007.5,45481.5,35631.5,18085.0,47194.0,31563.5,36402.0,28675.0,14510.0,35303.0,17836.0,27904.0,34340.0,28454.0,29721.0,35619.0,17735.0,19197.0,27522.0,28010.0,18592.0,20538.0,29223.0,20744.0,33527.0,23702.0,21618.0,23874.0,12811.0,其他渠道
麦德龙上海闵行店,12299002,上海市顾戴路80号,华东区,上海,上海,0,72244.0,59606.46,86431.48,66955.0,56238.98,71088.0,55918.0,66939.5,63311.5,77028.0,69643.5,60097.5,73656.5,24459.5,63754.5,52258.5,60576.0,47950.0,48272.5,55771.0,46684.0,62953.5,48927.0,50071.0,45107.0,36486.0,35071.0,8952.0,24811.0,54227.0,32220.0,27817.0,30964.0,62613.0,87100.02,45214.0,35087.0,42988.0,52448.0,其他渠道
麦德龙东莞万江店,11649006,广东省东莞市万江区金鳌大道北1号,华南区,深莞惠,东莞,0,128618.34,126520.76,140648.42,125010.46,116983.92,130696.98,123152.0,160606.0,126370.5,141757.5,132133.0,126283.5,178927.0,108675.0,151592.0,145038.0,139479.0,175427.0,121534.0,103771.0,100834.0,90988.0,89575.0,115969.0,155939.0,89801.0,101169.0,87005.0,96134.0,97990.0,86572.0,72526.0,80285.0,114010.0,122253.0,126032.0,102732.0,87962.0,82854.0,其他渠道
麦德龙兰州店,21100154,兰州市七里河区兰州中心,华西区,其他(甘青宁新),甘肃青海宁夏新疆,0,91234.5,128673.94,102651.5,103334.5,79321.98,84571.0,87353.0,95784.0,70051.0,97433.5,96939.0,82125.0,108054.0,68932.5,88196.0,108689.0,130181.0,99607.0,98201.0,96349.0,78932.0,71172.0,61918.0,103273.0,103896.0,81394.0,68547.0,71059.0,76440.0,87228.0,58580.0,52832.0,62085.0,93531.0,72067.0,119666.0,83537.0,84366.0,75324.0,其他渠道
麦德龙厦门湖里店,12008001,福建省厦门湖里长浩路8号,华东区,福建,厦门漳州,0,39312.5,43526.92,34399.48,72243.5,64054.98,54786.5,51840.48,69261.5,60430.5,65150.5,75806.0,80865.0,86801.0,45339.0,64307.0,69233.0,68965.0,61304.0,53939.0,62286.0,50728.04,21247.0,75090.0,69684.0,66249.0,45718.0,63833.0,25782.0,61563.0,73411.0,51386.0,48080.02,47932.0,101221.0,121885.0,90608.0,86792.0,69548.0,73321.0,其他渠道
麦德龙福州莆田店,20112167,福建省莆田市荔城区荔园南路1415号,华东区,福建,泉州晋江莆田,0,140515.86,115569.36,127382.4,121793.0,113199.92,143692.0,118270.0,137264.0,138777.5,164818.0,141453.5,120935.5,175345.0,98893.0,176531.0,102354.0,153477.0,137550.0,123949.0,130149.0,111539.0,101376.0,123478.0,140130.0,156030.0,116479.0,115114.0,83031.0,82825.0,73111.0,67141.0,66281.0,69339.0,89864.0,82823.0,84954.0,85734.0,88040.0,89092.0,其他渠道
麦德龙郑州郑东商场,14430009,河南省郑州市商都路5号,华东区,河南,郑州新郑新密,0,134043.5,128748.74,139451.0,124248.0,108296.38,118599.5,111511.5,117128.0,104912.0,105973.5,84903.0,100579.5,96822.0,61155.5,99314.0,63957.0,87617.0,85083.0,59964.0,72711.0,69425.0,62689.0,65815.0,67946.0,74547.0,63764.0,60886.0,60109.0,58724.0,60350.0,61077.0,60996.0,56352.0,61813.0,70239.0,72744.0,68490.0,60807.0,60360.0,其他超市/商场
麦德龙长沙佑母塘店,20497744,岳麓区佑母塘799号鈺龙天下二期购物广场首层,华南区,湖南,长沙,0,204049.9,155902.0,185262.48,191703.0,111695.3,107574.44,91468.98,140517.46,130624.0,140402.0,137156.5,163025.5,124357.0,86752.0,114595.0,67888.0,122490.5,92553.0,76333.0,114205.0,95982.0,122432.0,93497.0,87702.0,103227.0,65288.0,66506.0,60649.0,62608.0,84237.0,53892.0,84734.0,93594.0,151318.0,150734.0,74286.0,80707.04,80080.0,68591.0,其他渠道
麦德龙长沙开福店,14738024,湖南省长沙市丽臣路115号,华南区,湖南,长沙,0,347657.5,241716.2,277910.52,311724.82,203714.28,272893.5,237573.48,223339.5,254986.32,277270.5,261022.5,242185.0,273185.0,164341.0,170417.0,187534.0,183046.0,172464.0,148742.0,162858.0,148018.0,122177.0,161985.0,128942.0,156622.0,82497.0,110065.0,85870.0,114103.0,98833.0,92136.0,89865.0,98380.0,122302.0,128880.0,123986.0,108466.0,103540.0,81487.0,其他渠道
黄商黄冈浠水洪都店,20110023,湖北省黄冈市浠水县新华正街洪都黄商,华南区,湖北,黄石黄冈咸宁鄂州,0,103585.0,93080.0,138326.0,112444.0,151077.0,133524.0,101814.0,102084.0,107335.0,98424.0,119049.0,91744.5,89872.5,44396.5,55899.0,59215.5,55228.5,67885.5,49170.5,47570.5,48011.0,55443.5,62824.08,68670.0,47825.0,44685.0,50817.0,50260.0,43537.0,57211.0,47528.5,47613.0,48610.0,51065.0,57755.0,47963.0,50183.0,62792.0,73359.0,其他渠道
黄商黄冈蕲春中美店,20229716,湖北省黄冈市蕲春县漕河镇蕲春大道125号中美购物广场,华南区,湖北,黄石黄冈咸宁鄂州,0,52283.5,64998.0,104705.0,72135.0,59859.0,86619.0,45035.0,46127.0,60050.0,58998.0,53214.0,58973.5,54337.5,39527.5,43672.0,37976.0,55661.0,50115.0,44851.5,46981.0,45174.5,45975.04,47011.56,40214.06,44438.0,37446.0,43958.0,40865.0,36729.0,37301.0,41511.0,36874.0,47631.0,42535.0,48308.98,53257.0,54595.0,32425.0,66080.0,其他渠道
黄商黄冈购物中心店,14912639,湖北省黄冈市黄州区东门路18号,华南区,湖北,黄石黄冈咸宁鄂州,0,65254.7,51113.0,53478.5,68270.0,49545.0,61405.0,44644.0,46705.5,53871.0,54574.5,60349.5,54971.5,61234.0,48304.5,52693.0,50649.0,58525.5,46765.0,51593.5,52982.0,48442.0,54674.0,56879.04,40261.06,48550.08,43298.0,50764.0,47111.0,54077.0,50634.0,48270.0,50101.0,51143.0,52980.0,57173.0,56833.0,67147.0,44379.0,66091.0,其他超市/商场
黄商黄冈黄梅购物中心店,20112050,湖北省黄冈市黄梅县人民大道392号黄商购物中心,华南区,湖北,黄石黄冈咸宁鄂州,0,35707.0,45557.0,45328.5,57448.0,59808.0,52936.5,48085.0,51713.0,58905.0,56734.5,75236.5,70208.5,74203.0,49966.0,70732.5,52567.0,57558.0,54462.5,61162.0,60508.5,53959.5,47791.0,61939.54,54914.06,68820.0,49387.0,72839.0,67910.06,68696.0,72233.94,65486.04,66055.88,60773.92,63129.76,66299.0,67672.98,77257.92,80900.06,77406.0,其他超市/商场
默默熊江夏藏龙岛店,21170860,湖北省武汉市江夏区藏龙岛锦东小区一楼默默熊母婴,华南区,湖北,武汉,0,36745.0,30887.0,46546.0,60666.0,127955.5,132820.5,82462.0,125484.5,138382.0,134864.0,127046.0,158027.0,139706.5,65595.0,93533.0,87180.0,63053.0,77952.0,84420.0,82666.0,67024.0,78885.0,93842.0,83094.0,88613.92,89827.48,82117.0,82080.0,78845.0,103091.0,84102.0,82606.0,89850.0,78427.0,68038.0,71882.0,75955.0,-4398.0,-2094.0,其他渠道
齐齐哈尔小龙人万达店,20724884,新江路万达百货4楼,华北区,其他(黑龙江),哈尔滨,0,74055.5,53444.5,79564.0,64727.0,79956.0,73800.5,59098.0,88730.0,67990.0,71939.0,70804.0,52913.0,66433.0,42615.5,60369.5,60264.5,59069.0,60186.5,62709.5,64711.0,65394.0,44102.0,51872.0,60549.0,58946.0,45046.0,57395.0,52250.0,54701.0,56466.0,59450.0,53399.0,61955.0,48625.0,58964.0,56329.0,39239.0,8964.0,27814.0,其他渠道
龙岩小曾妇幼交易城店,12008338,龙岩市新罗区闽西交易城B8-1幢11-14号,华东区,福建,龙岩,0,58841.55,48737.0,60772.98,48418.46,47255.57,51724.98,43413.0,39057.51,49292.48,54080.0,50053.5,50998.0,63365.5,42284.5,61874.52,61781.5,60761.53,59027.5,74525.0,55185.0,50750.5,60447.0,68454.0,76466.96,65031.0,59177.06,74606.0,67172.02,68147.0,60889.0,78305.0,68016.0,65537.0,66156.0,63914.0,81374.0,-949.0,-379.0,-3494.0,其他渠道
龙岩小曾妇幼曹溪店,20054600,龙岩市曹溪镇女子医院对面,华东区,福建,龙岩,0,67645.98,64048.96,66198.0,70854.5,60976.42,61649.86,60031.44,54420.92,57860.42,69367.42,64902.96,67680.84,63216.42,50645.94,53669.96,50959.98,52052.5,47364.48,46382.5,48243.5,51350.54,48393.5,52830.5,63743.5,79811.02,52633.04,64628.46,62733.04,60880.96,60961.0,68975.02,70770.0,61185.0,64958.0,51807.0,52199.0,64103.0,60719.0,62637.0,其他渠道
龙岩小曾妇幼登高店,12008325,龙岩市新罗区登高路,华东区,福建,龙岩,0,88331.42,77143.0,90889.44,85778.5,70447.56,67196.5,66652.0,62178.5,62849.0,65164.5,63558.5,69144.5,69863.0,58043.5,63782.0,64296.5,67625.0,61727.5,58455.5,65598.5,66040.5,64552.0,73145.0,74527.0,86041.0,68081.02,83353.04,87457.02,75500.0,83029.0,92216.0,86339.0,95689.0,87355.0,74776.0,89769.0,81464.0,73905.0,69693.0,其他渠道
龙江亲子坊（联星店）,20085312,顺德区龙江盈信广场对面西溪花园55-57号铺,华南区,广佛中,佛山,0,102934.5,73531.5,93312.5,95583.0,95295.5,55125.0,51142.0,62877.0,58082.0,56352.5,58203.5,60738.5,64775.0,54010.5,61638.5,62056.0,61252.5,67359.5,61485.5,54191.0,57071.0,52708.0,55897.0,69209.98,89927.04,55277.0,67981.02,60221.0,57649.0,75654.0,61371.0,57133.0,73210.0,69462.0,69693.0,65121.0,64567.0,70527.0,62880.0,其他渠道
10010爱婴岛珠海平沙店,20109592,珠海金湾区平沙镇美平广场商铺11-15号商铺,华南区,广佛中,中山珠海,1,86510.98,73935.22,99647.6,100057.18,104650.0,105756.8,91778.6,113977.18,101931.16,99149.0,100879.5,118695.0,123870.5,66527.0,118749.0,83517.0,107457.5,99700.5,96953.0,99750.0,90324.04,85387.06,90497.52,114599.12,194586.0,97532.0,113278.0,98850.0,97000.0,97574.0,114424.0,1405.0,-429.0,,429.0,50463.0,1267.0,12971.0,8708.0,爱婴岛
10012爱婴岛珠海南水店,20127407,珠海市南水镇兴南路20号,华南区,广佛中,中山珠海,1,54359.32,54782.82,67334.72,72044.74,80963.24,75091.2,76557.6,78377.0,85582.0,67383.8,84157.3,93149.8,99286.0,44120.5,63329.5,57532.0,64907.5,71802.0,66984.0,57859.5,94735.02,55285.02,58084.06,55435.06,74857.0,36054.0,59654.0,50441.0,73640.0,89919.0,,69320.0,60084.0,55843.0,76664.0,53045.0,57246.0,55646.0,67675.0,爱婴岛
BB屋佛山官窑店,11088038,广东省佛山市南海区狮山镇官窑振兴北路12号,华南区,广佛中,佛山,1,56070.0,84414.0,84444.0,63363.5,39186.0,52326.5,72379.5,56669.0,69650.0,17934.0,-148.0,-479.0,,-58.0,32137.5,22340.0,21441.5,55933.5,59332.0,38212.0,44013.0,47195.0,21645.0,48486.0,56899.0,42686.0,60744.0,53102.0,46854.0,46178.0,43070.0,55779.0,62006.0,67307.0,65857.0,67240.0,87521.0,68271.0,76542.0,其他渠道
